Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6579047441482544,0.6621308335928978,0.6142325449875131,0.6583742762032221,713059200
2000-05-31,0.6311377882957458,0.685610882779623,0.6297290917409034,0.652739524239152,433507200
2000-06-01,0.6696449518203735,0.6729318778246202,0.6039014159017073,0.6142327292770364,903840000
2000-06-02,0.6954725980758667,0.749476109290892,0.6687056085035702,0.7043952121638012,792848000
2000-06-05,0.6860805153846741,0.715664902912491,0.6738709741483287,0.7011075003018458,323668800
2000-06-06,0.6978204846382141,0.7269352881975057,0.67856741053635,0.6910117923739116,525481600
2000-06-07,0.7255268096923828,0.7288137863222068,0.6884285444802676,0.703456335591964,337019200
2000-06-08,0.7123779654502869,0.7400840754025091,0.6996988412245506,0.733510173548747,238526400
2000-06-09,0.7194223403930664,0.7358579725220652,0.7090910276834046,0.7269353566258404,252358400
2000-06-12,0.6851410865783691,0.7245871860281836,0.6827932764396071,0.7241176039371074,290337600
2000-06-13,0.710030198097229,0.7114388950216195,0.6626006241035359,0.6851414802772777,351456000
2000-06-14,0.6795065999031067,0.7231788068364219,0.6771587385771175,0.7114387979898389,277446400
2000-06-15,0.6940643191337585,0.7015773885225012,0.6687060108325066,0.685611282188786,248572800
2000-06-16,0.6851410865783691,0.7043950056369834,0.6691749945319262,0.7025158747397312,303564800
2000-06-19,0.725996196269989,0.7353883938967657,0.6748100709710751,0.6804457105604591,394004800
2000-06-20,0.7607467174530029,0.7809389587866866,0.7391449767186736,0.7400840912440744,501390400
2000-06-21,0.8358824849128723,0.8556051447230996,0.7560510758824356,0.7588685198922224,490000000
2000-06-22,0.8077058792114258,0.865936395052727,0.8048884855656149,0.837760703052912,467712000
2000-06-23,0.7767127752304077,0.8208545662589197,0.7635640691158865,0.8081754424603934,204965600
2000-06-26,0.8133415579795837,0.8227337567107368,0.783287635554972,0.7889224231152934,185354400
2000-06-27,0.7776519656181335,0.8340032999955264,0.7757736864502791,0.8081754692270642,203470400
2000-06-28,0.8180370926856995,0.8321249118962625,0.7738953059737086,0.8011318801713403,286428800
2000-06-29,0.7701390981674194,0.8105243427608043,0.7673208510746627,0.7973756328121755,203660800
2000-06-30,0.787044107913971,0.8255511127696583,0.7767127951142704,0.7936180598728587,323097600
2000-07-03,0.8011322021484375,0.8161591417801889,0.7832878179222234,0.7832878179222234,70828800
2000-07-05,0.7757735848426819,0.8293075185358086,0.7626248800148399,0.8001927155765208,265216000
2000-07-06,0.7785911560058594,0.7954972250726292,0.745719837852161,0.7889224698901594,309545600
2000-07-07,0.8180370926856995,0.8236727319848739,0.7832875031168302,0.7903309863763206,263603200
2000-07-10,0.8584222793579102,0.8753283427449967,0.807705694262985,0.8128718008946119,397796000
2000-07-11,0.8556050062179565,0.8903553994495697,0.833064103513449,0.8565440704719731,357896000
2000-07-12,0.8847199082374573,0.8856589725956124,0.8471520171276853,0.8734494305561875,225433600
2000-07-13,0.8490310907363892,0.9110172591371435,0.8227336791128429,0.879085060484733,445659200
2000-07-14,0.8668755888938904,0.8865982502109812,0.8546660452991359,0.858422604160304,190276800
2000-07-17,0.8762677907943726,0.8837808077889565,0.8584225571924398,0.8753286260512951,260002400
2000-07-18,0.8603007197380066,0.8847199040170396,0.8546659323492715,0.8790851166283045,318404800
2000-07-19,0.7917396426200867,0.8537266057562037,0.7776518241285257,0.8293074762669792,457872800
2000-07-20,0.8283684253692627,0.8574832290742052,0.8133414412347216,0.8264901463993131,465572800
2000-07-21,0.8048885464668274,0.8358824871492694,0.7954972001646463,0.81686334813844,196235200
2000-07-24,0.731631875038147,0.794557159796473,0.7137866434174979,0.7898614870774452,412171200
2000-07-25,0.7522936463356018,0.7607466798126884,0.7372666610309688,0.7560510071013459,211607200
2000-07-26,0.7522936463356018,0.7701388779270437,0.7400840546261077,0.7490066704218287,210470400
2000-07-27,0.7814084887504578,0.8001928356968879,0.749476287694087,0.7513545668978888,294985600
2000-07-28,0.725996196269989,0.7889223303503019,0.7043953104175137,0.785635354607166,237893600
2000-07-31,0.7635641098022461,0.7757737020936966,0.7325710733951307,0.7386753930366646,155299200
2000-08-01,0.7410232424736023,0.768729352515837,0.7400840778069173,0.7560510307822702,137284000
2000-08-02,0.710030198097229,0.7504154347772227,0.7090910835337481,0.7363276128415708,162355200
2000-08-03,0.7213004231452942,0.7222395876027479,0.6649491011066783,0.6846717051881777,339897600
2000-08-04,0.7119084000587463,0.7701388636120493,0.6959423005719491,0.7433718694140894,263121600
2000-08-07,0.7203614115715027,0.7372666250080145,0.7090909850499519,0.7194222971384528,187348000
2000-08-08,0.7025163173675537,0.7213006661703691,0.6959424147420777,0.7203615515548271,176674400
2000-08-09,0.7137864232063293,0.7278742897088187,0.710029916285032,0.7231786184384585,379640800
2000-08-10,0.7147257924079895,0.7278744983300592,0.7119083988699239,0.7213005466356845,251714400
2000-08-11,0.7166048288345337,0.721300501154672,0.6846717792361223,0.7039257060210574,238056000
2000-08-14,0.7072127461433411,0.7166048941732464,0.6959423189824565,0.7151953948312524,156660000
2000-08-15,0.7015770673751831,0.7203614125533574,0.6987596739138625,0.7100301004507749,114200800
2000-08-16,0.7288135290145874,0.7363274469968191,0.7034560872367894,0.7043952517470782,143673600
2000-08-17,0.7729562520980835,0.7879832370250939,0.7259962157147324,0.7269353301700678,270900000
2000-08-18,0.7513545155525208,0.7785910418172906,0.7494762364770751,0.7720171402907293,190176000
2000-08-21,0.7588685154914856,0.7748346166349671,0.7457198081831146,0.7551111042473702,134467200
2000-08-22,0.7767127752304077,0.7936180395562209,0.7569901674836252,0.760746675536584,276802400
2000-08-23,0.8161589503288269,0.8227337552682921,0.767320680685871,0.773425903276687,236863200
2000-08-24,0.8431604504585266,0.8509091083112617,0.8020708553182865,0.8215587167767521,310766400
2000-08-25,0.8537266850471497,0.8640579970043468,0.8471519310910707,0.8490310627832475,334460000
2000-08-28,0.8725102543830872,0.8865981255865091,0.8574833188338855,0.8603007125045643,359004800
2000-08-29,0.8894162774085999,0.8931727348139225,0.8668753260102877,0.8696927192226065,267030400
2000-08-30,0.8941121697425842,0.9016260899923054,0.8821373671978028,0.886598249492863,285392800
2000-08-31,0.9157140254974365,0.9241662082660479,0.8856591449861796,0.8861287274149954,419596800
2000-09-01,0.953281581401825,0.9560989749422109,0.9185311863815484,0.9213485799219343,256872000
2000-09-05,0.9382538795471191,0.9636122307821943,0.9354364855988034,0.941541758723051,298642400
2000-09-06,0.878146231174469,0.9373150286530465,0.8678149149323506,0.9222879878828099,355404000
2000-09-07,0.9316795468330383,0.9401325268530195,0.8753281858380099,0.8884768868951638,217464800
2000-09-08,0.8847199082374573,0.9260442574131919,0.8790851208218423,0.9260442574131919,195518400
2000-09-11,0.878146231174469,0.9072610474292757,0.8734497041127306,0.8819027907336231,187381600
2000-09-12,0.867814838886261,0.9025653441266045,0.8565443586628039,0.8617104677563213,187997600
2000-09-13,0.8715713620185852,0.8941122212152369,0.8527878644298348,0.8527878644298348,305984000
2000-09-14,0.85443115234375,0.8959902404348461,0.853726728714805,0.8800241408176447,426552000
2000-09-15,0.8300119042396545,0.8743892852744712,0.8152197114058042,0.8678145314965013,394514400
2000-09-18,0.9114867448806763,0.9128953913303302,0.8274292640329576,0.8302466572489189,424536000
2000-09-19,0.9006866812705994,0.9091388611748114,0.8800240582382549,0.8978684854359422,271510400
2000-09-20,0.9173572659492493,0.9232267939316401,0.8800241186713365,0.8927032420899376,227388000
2000-09-21,0.8518486618995667,0.8959904109589242,0.8302469183479166,0.8790852438135303,510490400
2000-09-22,0.7842267155647278,0.7879832738784255,0.7513545481156473,0.7560510234619562,726700800
2000-09-25,0.8039495348930359,0.8340034620086823,0.7823485929706641,0.7926790551631521,435551200
2000-09-26,0.7729562520980835,0.8227336820057733,0.7720171376427479,0.8011319428831011,290936800
2000-09-27,0.7353883981704712,0.7926788428360121,0.7250570860534714,0.7776519083824794,402259200
2000-09-28,0.8039495348930359,0.8086460111791987,0.7231790007347036,0.7410233835916191,979585600
2000-09-29,0.38694724440574646,0.43578555827724796,0.38131245753946197,0.4235759672697899,7421640800
2000-10-02,0.3644072115421295,0.40197507312391323,0.35313678535384946,0.40103593363946854,2424788800
2000-10-03,0.33529236912727356,0.3756776194187205,0.33341326276298294,0.3747384800427467,2038120000
2000-10-04,0.3550150990486145,0.35689335325474547,0.3287176843042727,0.33623160397888163,1466024000
2000-10-05,0.33153513073921204,0.36816386481677876,0.33059599094760117,0.353136900854988,873006400
2000-10-06,0.3334132432937622,0.3446836675221842,0.31556886889656227,0.3409271353168084,612656800
2000-10-09,0.3268394470214844,0.34374466368124845,0.31744724757525894,0.33998815507447916,597564800
2000-10-10,0.3136906325817108,0.3371706216507343,0.30805496873273525,0.3249610574298363,691101600
2000-10-11,0.2949063181877136,0.3155689430135991,0.2873932770915498,0.30242023705469917,1198422400
2000-10-12,0.30054205656051636,0.31275162596406675,0.2930281358556889,0.30523770525923927,1191064000
2000-10-13,0.33153513073921204,0.33247427053082285,0.3005420630240196,0.30429857203211697,1247752800
2000-10-16,0.3230828642845154,0.34938027639798386,0.32120373249546247,0.335292430792554,820176000
2000-10-17,0.30242016911506653,0.32965671445579964,0.295846243958297,0.3259001822120512,601720000
2000-10-18,0.30242016911506653,0.3165080114507967,0.28175754893110305,0.2920888590230848,834265600
2000-10-19,0.2845759093761444,0.2977246176873061,0.27518373482467956,0.28786288582056824,1506724800
2000-10-20,0.2930281162261963,0.30617682452034894,0.2845759090080192,0.28645418842502335,791263200
2000-10-23,0.30617669224739075,0.3089949377680083,0.2920888503308966,0.30453320473731627,551292000
2000-10-24,0.2836367189884186,0.3136906613432628,0.28269757952953856,0.3108732429666227,804451200
2000-10-25,0.2780011296272278,0.28833244391637713,0.2770620149941394,0.2864541895710295,663969600
2000-10-26,0.2780011296272278,0.28363679551342263,0.262974166935124,0.28269765580116335,721851200
2000-10-27,0.2789402902126312,0.2883324654923392,0.268608975150388,0.2836368167380086,744503200
2000-10-30,0.2902107238769531,0.2996028984711918,0.28175766391753754,0.2873933298141422,639189600
2000-10-31,0.29396721720695496,0.30429850501453987,0.28927154436223135,0.2967854635738166,885880800
2000-11-01,0.3080551028251648,0.3136907691272735,0.29208899924249854,0.29208899924249854,575366400
2000-11-02,0.33529236912727356,0.3371706228000593,0.31650802669975847,0.3174471409965704,590693600
2000-11-03,0.3343523442745209,0.3456227931350903,0.3296566980134121,0.3456227931350903,515821600
2000-11-06,0.32214370369911194,0.3399880812548798,0.3136906708586913,0.3371706627927767,393478400
2000-11-07,0.32026466727256775,0.32777856227169555,0.3127515998860623,0.3230829139645075,301963200
2000-11-08,0.30148106813430786,0.32214369094666506,0.2977245354127088,0.32120369880490207,422088800
2000-11-09,0.3033592700958252,0.3080549159975276,0.28645403698419386,0.2986635991149652,476834400
2000-11-10,0.28645431995391846,0.2986638941457397,0.28645431995391846,0.2909152042686077,422251200
2000-11-13,0.2911498248577118,0.30054202409065506,0.2742446085818388,0.28175765070393827,431816000
2000-11-14,0.3042985498905182,0.30805508370445284,0.29396726055934164,0.29960290143247825,409001600
2000-11-15,0.2986637353897095,0.3033594085131183,0.2892715615303157,0.30101157195141387,282357600
2000-11-16,0.28551506996154785,0.2977246394557061,0.28363681548395453,0.2930281380302663,239372000
2000-11-17,0.2780011296272278,0.28927158362863636,0.27424462093653257,0.28833244391637713,446180000
2000-11-20,0.2845759093761444,0.2930281166052552,0.2742446201941335,0.2794098509788204,408066400
2000-11-21,0.2826976776123047,0.2930281400066761,0.2817576851357114,0.2883324661622626,301952000
2000-11-22,0.2780011296272278,0.28739332928328876,0.2761228752818802,0.28269765580116335,280532000
2000-11-24,0.2902107238769531,0.29302811793976413,0.28269765632334326,0.283402004839046,160932800
2000-11-27,0.28081846237182617,0.2996028057467115,0.27800104410181087,0.29866366632337304,258792800
2000-11-28,0.2709575891494751,0.28551499155218774,0.26954889240834934,0.2808184914165211,269124800
2000-11-29,0.26391324400901794,0.2751836702562816,0.25921757164138476,0.2718967196622703,492150400
2000-11-30,0.24794720113277435,0.25546024349909224,0.24231153531727323,0.2507645951550399,809597600
2000-12-01,0.25640028715133667,0.2629742162106171,0.2526428999856099,0.2554602945711336,385705600
2000-12-04,0.25076454877853394,0.2582784424470285,0.24700801575052458,0.2582784424470285,371520800
2000-12-05,0.25546029210090637,0.26203507378858054,0.24606896854691362,0.2545211773009298,613978400
2000-12-06,0.21507494151592255,0.22540622757887238,0.21037926946415292,0.2197714411800794,1374464000
2000-12-07,0.21507494151592255,0.22352797380566247,0.21037926946415292,0.21695404798068293,408917600
2000-12-08,0.22634543478488922,0.23010282122718356,0.21695411294825323,0.22258890103440068,435624000
2000-12-11,0.2282237410545349,0.23104198812103424,0.2235280670440972,0.22822374105453494,332511200
2000-12-12,0.23104192316532135,0.24043324346672348,0.22540625822948032,0.2291627913658745,386260000
2000-12-13,0.22540625929832458,0.2338593178567528,0.2235280052608044,0.2338593178567528,344887200
2000-12-14,0.21695414185523987,0.22916285936164002,0.21695414185523987,0.22587590756649056,263317600
2000-12-15,0.21131844818592072,0.22071062164836258,0.21037930858509707,0.21883234244671526,513945600
2000-12-18,0.21413584053516388,0.21977148063731644,0.20944018017992844,0.21883234104251903,325808000
2000-12-19,0.21037936210632324,0.22916286111808404,0.21037936210632324,0.21601415098643884,374007200
2000-12-20,0.21601413190364838,0.21977151854344684,0.2047445425993909,0.2070923794517548,565331200
2000-12-21,0.21131844818592072,0.22540626949414502,0.2085010419230337,0.21413584190922377,366844800
2000-12-22,0.22540625929832458,0.22540625929832458,0.21225755310651256,0.21225755310651256,318052000
2000-12-26,0.2207106202840805,0.22540626810083766,0.2141358405855825,0.22352801398996835,216815200
2000-12-27,0.22258880734443665,0.22258880734443665,0.21319663676925799,0.215544472509981,325466400
2000-12-28,0.22258880734443665,0.22446708596867912,0.21507491539350046,0.2160140296264615,305177600
2000-12-29,0.22352804243564606,0.2254062967855378,0.21789325430679984,0.22071064837122295,630336000
2001-01-02,0.22352804243564606,0.22916283056449227,0.21883236894216024,0.22352804243564606,452312000
2001-01-03,0.24606889486312866,0.25076456777362294,0.2169540876563213,0.21789322725425372,817073600
2001-01-04,0.25640028715133667,0.2780011817184386,0.2526428999856099,0.27260118378924336,739396000
2001-01-05,0.24606889486312866,0.2610958808050825,0.24137239434009583,0.2545211010861848,412356000
2001-01-08,0.248886376619339,0.2552255397988517,0.23949419986340387,0.2545211911210366,373699200
2001-01-09,0.2582785189151764,0.26508723861173905,0.24888634341236635,0.2526428775525673,588929600
2001-01-10,0.248886376619339,0.25546030597200564,0.24137247972369533,0.2507646564796304,580781600
2001-01-11,0.27048805356025696,0.278001095087371,0.24419064013402986,0.24419064013402986,803734400
2001-01-12,0.2582785189151764,0.2704881138325172,0.25640026438466257,0.26860898153093576,423376800
2001-01-16,0.25733935832977295,0.27424459910034893,0.25546022636306637,0.26203500635884575,306118400
2001-01-17,0.25264281034469604,0.2639132624590351,0.24794716272795786,0.2639132624590351,840873600
2001-01-18,0.28081846237182617,0.28175757671600143,0.2648523398001777,0.267669758070193,1227010400
2001-01-19,0.2930281162261963,0.29396725593469836,0.2808185476405457,0.2920889765176942,776664000
2001-01-22,0.28927159309387207,0.2949063813934613,0.27706202405986663,0.2864541989440774,519327200
2001-01-23,0.3080551028251648,0.3146298838296688,0.2864542107114357,0.29021074475853514,879530400
2001-01-24,0.3080551028251648,0.3108733497825693,0.2939672788056346,0.30993423508017404,717091200
2001-01-25,0.29960280656814575,0.30899497828133937,0.2967854133695691,0.30899497828133937,489708800
2001-01-26,0.29396721720695496,0.2977245780794273,0.28645415068706415,0.29302807762217675,482820800
2001-01-29,0.32590022683143616,0.3268393662907421,0.2939671779319329,0.2939671779319329,855528800
2001-01-30,0.3268394470214844,0.3305959556282537,0.31369073896848965,0.3240220279476519,692423200
2001-01-31,0.3249611258506775,0.3381098322128194,0.322143732218317,0.32308287178882616,730704800
2001-02-01,0.317447304725647,0.32308297150052806,0.30805512866770807,0.3108733758615335,369695200
2001-02-02,0.309934139251709,0.32965677078343886,0.30805500757770804,0.31744717994377986,427341600
2001-02-05,0.3033592700958252,0.30899490790088713,0.2967853457701157,0.3080549159975276,286115200
2001-02-06,0.317447304725647,0.3214386303227613,0.3005420850224176,0.302889897054535,462711200
2001-02-07,0.3118124306201935,0.3136907098282662,0.29772458418460834,0.310403733753723,393887200
2001-02-08,0.3118124306201935,0.31650810356120723,0.30335939672965845,0.30899503688725244,604128000
2001-02-09,0.2873932421207428,0.3127515114111703,0.28081846359550244,0.3080549866616282,590083200
2001-02-12,0.29584625363349915,0.3005419253615396,0.28269755019848786,0.286454082565088,274120000
2001-02-13,0.2873932421207428,0.30711587231336074,0.28551496326588127,0.2996028070522412,237070400
2001-02-14,0.2930281162261963,0.29490637056402963,0.27800112851503944,0.2883324427628567,309120000
2001-02-15,0.30148106813430786,0.3089949862690782,0.2958462815914913,0.2958462815914913,311416000
2001-02-16,0.28551506996154785,0.2930281380302663,0.28175768323531836,0.28551506996154785,263911200
2001-02-20,0.27518370747566223,0.29208894786640066,0.2733054533220687,0.28833241448004526,314893600
2001-02-21,0.2836367189884186,0.29960281708513864,0.27424454694553047,0.27424454694553047,390258400
2001-02-22,0.2826976776123047,0.29114986043724156,0.2704881080357956,0.2864542116720009,431961600
2001-02-23,0.2826976776123047,0.28363681739702196,0.2742446420954918,0.27987943064544973,293865600
2001-02-26,0.2930281162261963,0.2958463629643385,0.2789402682235415,0.28645418842502335,206438400
2001-02-27,0.2911498248577118,0.2920889645276629,0.28081853611315694,0.28974112789237005,348516000
2001-02-28,0.2742445766925812,0.29208893056345747,0.27236629757108594,0.2911497910027098,508233600
2001-03-01,0.2817575931549072,0.2817575931549072,0.2582784290641691,0.267669773687157,330461600
2001-03-02,0.28927159309387207,0.30711597550663844,0.27424462991007204,0.2751837445738891,406201600
2001-03-05,0.30617669224739075,0.30805494577379017,0.28927145750171745,0.29114971102811693,324172800
2001-03-06,0.3230828642845154,0.33153504498527636,0.31087327269731024,0.3113428550112413,731802400
2001-03-07,0.31932538747787476,0.32496102569736796,0.3118123233876691,0.3202645267589403,419540800
